"WardID","age_0_10","age_10_20","age_20_30","age_30_40","age_40_50","age_50_60","age_60_70","age_70_80","age_80_plus"
"79800032",0.184731468809752,0.106300966001163,0.237366514326572,0.245715015928434,0.114441090542905,0.0576055248774115,0.0305196070420159,0.0170292315174542,0.00629058095429251
"79800033",0.16670123906927,0.144021047489949,0.211537405231882,0.168982538586019,0.11425529147026,0.0939950724054555,0.0572791274536065,0.0312483081129468,0.0119799701806117
"79800034",0.162752520683801,0.135940540407304,0.244467347419656,0.183648918082142,0.115776284972768,0.0892242289878403,0.040951128485483,0.0180898725892867,0.0091491583717193
"79800035",0.180548339771767,0.150111551178963,0.210308223860663,0.168576843212026,0.109969514455267,0.0946293688568031,0.0498620039852221,0.0234331637416137,0.0125609909376753
"79800036",0.174469815748931,0.142531928483398,0.218576387432175,0.164091323370535,0.113334426173409,0.0933747366413066,0.0479334124836014,0.0293518235799218,0.0163361460867215
"79800037",0.173681398570898,0.142910919956169,0.254126010731551,0.176750178282491,0.109389064439084,0.0813769897712382,0.038017732802068,0.0159295105418344,0.00781819490466621
"79800038",0.14719518592977,0.130245009350439,0.24074461838928,0.17538050269805,0.11745750555887,0.0972051272561801,0.0462118853945928,0.0254362635354398,0.020123901887377
"79800039",0.169342059680473,0.135450408734927,0.222357071068222,0.180014912458261,0.113231399145933,0.0859801153427604,0.0552697993514283,0.0264216062267222,0.0119326279912734
"79800040",0.176329453607757,0.144282241514542,0.246398611630992,0.179771724366813,0.114575436289469,0.0752098639992287,0.03881124399579,0.0161073696190314,0.00851405497637689
"79800041",0.171060429162164,0.141466540246515,0.224646408506984,0.176660072773503,0.108738025170277,0.0905201630812476,0.0488347676784847,0.025411511275056,0.0126620821057684
"79800042",0.172858216804851,0.142651022607886,0.232159553671917,0.182072750091434,0.107273186673236,0.0843952721293644,0.0449431858549581,0.0226227858291035,0.0110240263372488
"79800043",0.16852899022085,0.142672762139631,0.221933530532143,0.168097894957777,0.115439349691024,0.0919846259792771,0.0519853815985907,0.0258735624001908,0.0134839024805169
"79800044",0.195111657725556,0.150032941322923,0.255910328911872,0.177786735260889,0.12308717052032,0.070784232411442,0.020407408423546,0.00526310636911477,0.00161641905433759
"79800045",0.176708020245164,0.142038198692923,0.22593915102256,0.176342226062578,0.118540814340936,0.0725457587527215,0.0455401494127981,0.0330125555423314,0.00933312592798913
"79800046",0.183175056731708,0.143482000968639,0.236305642471787,0.174725882093934,0.110984492070361,0.0827716998773592,0.0364468875857531,0.0209070074106918,0.011201330789767
"79800047",0.183648809396832,0.145592875495266,0.225892103094006,0.184780566924279,0.113105550257309,0.0785058885109377,0.0375475888258742,0.0205249872531778,0.0104016302423181
"79800048",0.171691212260296,0.151051637413516,0.223970145371328,0.164090110442145,0.112669602881159,0.110906397230115,0.0450435838894912,0.0153422770297748,0.00523503348217404
"79800049",0.202126817619135,0.16257508478028,0.226363424392521,0.159928485189353,0.139042593525188,0.0793888687481242,0.0232619680106474,0.00535161907108113,0.00196113866367102
"79800050",0.202379607493504,0.163833455551422,0.232455709055134,0.149711601600937,0.109771736011138,0.091960208774081,0.0351144236535992,0.0113838452856381,0.00338941257454525
"79800051",0.18600023041099,0.153964651241516,0.227178708457141,0.166822851472978,0.112681751297468,0.0809259479504625,0.0402935736451871,0.0218934275230297,0.0102388580012275
"79800052",0.181685868908675,0.161334836050511,0.221723190951638,0.159132814758699,0.11600050564028,0.0803383259138377,0.0428390886524975,0.0265373290688324,0.0104080400550297
"79800053",0.176241828231624,0.164856328486813,0.21674165104502,0.150035190837678,0.143416545069923,0.107801624895632,0.031134397405991,0.00719835323287292,0.00257408079444487
"79800054",0.16525935681319,0.128185604360868,0.18524637262305,0.209088017963619,0.137153629787787,0.0877828342375424,0.0525483108898332,0.0269543879017617,0.00778148542234919
"79800055",0.168231235691773,0.137598189559296,0.216742933238794,0.191343380539353,0.129373955992764,0.0809013229352521,0.0470886685459413,0.0214286063574912,0.00729170713933644
"79800056",0.156636867053047,0.124678676887625,0.221350090507367,0.19450266800971,0.125373844587641,0.0838388161696763,0.0512439114220536,0.0300895273159651,0.0122855980469152
"79800057",0.160691388669845,0.13439532682024,0.215992872922211,0.189787448616147,0.134473696088761,0.0875582141464216,0.0445720265298403,0.021474781930498,0.0110542442760354
"79800058",0.160716902513636,0.141589039975006,0.238854371353616,0.175980291695734,0.117127548123077,0.0821959816821839,0.0503514584377995,0.0247200962371336,0.00846430998181468
"79800059",0.125541125541126,0.11525974025974,0.36038961038961,0.24963924963925,0.10515873015873,0.033008658008658,0.00811688311688312,0.0018037518037518,0.00108225108225108
"79800060",0.101793549333844,0.123512139370641,0.45676428864617,0.208821149894479,0.0735782207290495,0.021690330874973,0.00711806378256355,0.00390813605387519,0.00281412131440434
"79800061",0.130238654237957,0.0872788988250864,0.361489772391015,0.238694374745237,0.0993720353204773,0.0508941102369684,0.0169096306168021,0.0106262211449872,0.00449630248146954
"79800062",0.13836425369803,0.0987759899393285,0.361102736206059,0.223229164653928,0.0953332829643622,0.0321691589437164,0.0200144726535747,0.0177062499382387,0.0133046910027615
"79800063",0.165762268842079,0.107229492810705,0.36118852782477,0.243726246929684,0.0862747121826683,0.0261819868250479,0.00662001831108788,0.00224837639933766,0.000768369874620343
"79800064",0.170866259623521,0.102470347679518,0.333514447313777,0.249245334632502,0.08942408583197,0.0315756572218922,0.0132498987519813,0.00585499462496195,0.00379897431987588
"79800065",0.139656461085828,0.100485374616862,0.352718647553554,0.242693924104924,0.101615299350631,0.0412428801991777,0.0139868287035785,0.00604292662250365,0.00155765776294005
"79800066",0.150913222559605,0.122492377039032,0.251855329084649,0.216770030051779,0.117191304348147,0.0691360727871722,0.0423224977975046,0.0201387088273893,0.00918045750472112
"79800067",0.146664022595509,0.127787974168602,0.327178622293144,0.220800032629134,0.0925429002619517,0.0428557113216916,0.0240399838499236,0.0110022306132695,0.00712852226677531
"79800068",0.188055920063722,0.147316999063821,0.229494637852574,0.18687811349101,0.120422943447989,0.0725953641127892,0.031257739073825,0.0187744080691314,0.00520387482513864
"79800069",0.127554470460277,0.129150896549297,0.312042402302138,0.164136916404437,0.111450690946936,0.0815783433780714,0.0409925738496483,0.021854172290101,0.0112395338190941
"79800070",0.142411215028946,0.123669407380125,0.205166581833888,0.188307479079243,0.131725438376954,0.0965575187611011,0.0621912942080256,0.0336282999339013,0.0163427653978166
"79800071",0.157408253185522,0.147956623446999,0.181267049280629,0.17813182514951,0.145840307401768,0.102080319090388,0.054130008105892,0.0239416905761471,0.00924392376314451
"79800072",0.130649862308819,0.118116661702408,0.134285393556334,0.132090846659274,0.137617174670451,0.138854546969434,0.100317292075096,0.0583255188960408,0.0497427031621444
"79800073",0.123246367375628,0.103081896696181,0.183793685399876,0.187171225836492,0.142980101916519,0.110546864227233,0.0792039295231845,0.0453444642619462,0.0246314647629403
"79800074",0.132849954135586,0.104712321322172,0.172158304596628,0.179343051753852,0.137998180085422,0.115325407433023,0.0873029186800866,0.0433134054221231,0.0269964565711084
"79800075",0.157669342574484,0.117996017287869,0.305447677427577,0.221577590514196,0.112558014935663,0.05449876978609,0.021664725924191,0.00573355387187287,0.00285430767805695
"79800076",0.178737248765203,0.141244017262181,0.249195227423875,0.183701767458966,0.118218426171686,0.0764052248644298,0.0365739326475921,0.0117130114586149,0.00421114394745106
"79800077",0.189130160529593,0.128070886459671,0.31997220047518,0.197892411034769,0.0963840257879214,0.0484903929542963,0.0140689326233615,0.00456477527167446,0.00142621486353362
"79800078",0.192180502132999,0.127914762058934,0.307323349922478,0.204176843501072,0.0925597261879295,0.0531772213273126,0.0167137930655883,0.0045793470273512,0.00137445477633558
"79800079",0.187186105424954,0.114373085251452,0.317726762232636,0.218791108738679,0.100936836219693,0.0435225819180854,0.0129764664058521,0.00309252583527954,0.00139452797336865
"79800080",0.180429164226243,0.122350763449544,0.303741349314148,0.213201662463319,0.107677865615602,0.0511548474539752,0.0155770330822085,0.00465023311551716,0.00121708127944328
"79800081",0.165244588296712,0.117741809924823,0.25034653758644,0.206931610686858,0.109909134476702,0.0685051262519779,0.0409255579318056,0.0244558780183459,0.0159397568263363
"79800082",0.169759902043414,0.158258441888356,0.20852663507118,0.158371279435087,0.132278165718793,0.091710110293107,0.0473185746801427,0.0244556273135074,0.00932126355641339
"79800083",0.116812989889515,0.126708841636964,0.141068072020016,0.141444048496025,0.155782437069909,0.14560194211712,0.0924660348945798,0.0535293928604638,0.0265862410154073
"79800084",0.146020810135782,0.132600254477638,0.183142982949764,0.186636368184912,0.141304194896027,0.0981808457443632,0.0632370785114096,0.0337185950604806,0.0151588700396233
"79800085",0.133936626454515,0.113270809166474,0.181109295596846,0.188613560770141,0.145435657105953,0.108249710914417,0.0750737363187239,0.039222880832058,0.0150877228408727
"79800086",0.127842081247592,0.131424841532194,0.19368809788464,0.178013892473626,0.148892033930204,0.101831255307575,0.0678548473047945,0.0356400684046399,0.014812881914735
"79800087",0.114224137478772,0.130752569155116,0.214289793414339,0.143863649876117,0.1531526514277,0.113074865954372,0.0734673522051284,0.0345543009841903,0.0226206795042658
"79800088",0.112972209298971,0.117953698463717,0.174892798757664,0.157444274580674,0.157288150797205,0.125594062285262,0.0816282452718674,0.0458147164858805,0.0264118440587596
"79800089",0.123223053049357,0.107509296007388,0.171720661955752,0.18375182084975,0.146059954240195,0.117944055621966,0.086430847358638,0.0435949341478074,0.0197653767691469
"79800090",0.103347751091931,0.0875214056779224,0.166626515822512,0.182656266697081,0.162188817574766,0.137403415098443,0.0919501810299065,0.0449024339735279,0.0234032130339098
"79800091",0.12877158129612,0.101914597498958,0.214456612299215,0.194814658965493,0.132301015192829,0.110963876342454,0.0718308448871731,0.0287227445520293,0.0162240689657285
"79800092",0.191755430952867,0.13220450372473,0.268564549707036,0.210298256189129,0.124935807364369,0.0475635590445582,0.0174820133261914,0.00470252940306324,0.00249335028805591
"79800093",0.119337804964907,0.0656504045625305,0.241075046991456,0.26741106866098,0.128372702661876,0.0815797149525448,0.0583079417886027,0.0262328956755208,0.0120324197415822
"79800094",0.130381299672636,0.10364964186833,0.159203030653234,0.199151412231377,0.174786577521972,0.121218776223229,0.063851337484462,0.0344525996978218,0.0133053246469385
"79800095",0.154837352409803,0.0880303235219283,0.334732506176913,0.252149081915108,0.107683645647553,0.0457641194530483,0.0131581117084373,0.0026366368780328,0.00100822228917589
"79800096",0.167077648957996,0.101593608133637,0.263456342951459,0.228395973488233,0.13470181411237,0.0672786555452941,0.0271163662160604,0.0079006502676184,0.00247894032733333
"79800097",0.16074104848569,0.0918301890881558,0.240007017522344,0.24246790258528,0.118781915415966,0.0698869260905352,0.0458752696110848,0.0225307861551014,0.00787894504584206
"79800098",0.134317616621091,0.107461857559577,0.217227453904981,0.193356416828939,0.126942729507752,0.0965073278507435,0.0682697977589131,0.0361668769219997,0.019749923046003
"79800099",0.122921264809831,0.112951945464304,0.169071136040222,0.181168215780481,0.148204173997408,0.123128727268682,0.0809790561574479,0.0448419601807066,0.0167335203009171
"79800100",0.214150060429941,0.121850584788656,0.272871414613452,0.251312988614922,0.0910150912230786,0.0338560025659941,0.0109728679051261,0.00284076596887674,0.00113022388995385
"79800101",0.149841084315109,0.0789612055777087,0.201228866251087,0.258291031321964,0.121135195291748,0.0748214594788493,0.060543620683845,0.0357644485683864,0.0194130885113022
"79800102",0.107846783076524,0.10603232129997,0.210050493810963,0.191638740399571,0.133197904430838,0.109519470858327,0.0720234494333934,0.0418098022223069,0.0278810344681063
"79800103",0.11337730203853,0.0889261102695015,0.17827773739301,0.2048181099015,0.155998243111677,0.126362092109487,0.0805355727906636,0.035195103941045,0.0165097284445849
"79800104",0.123928075535967,0.0977041841530365,0.206580214492396,0.19668402141832,0.140537489433121,0.110949994761188,0.0783072142120785,0.0323993444648611,0.012909461529032
"79800105",0.189864573783555,0.144101715447919,0.26111230533477,0.185523693833633,0.112254629626752,0.0667603758552804,0.0282153642635274,0.00893314989831367,0.00323419195625111
"79800106",0.13455477837889,0.0980929326576191,0.157226942603033,0.208853466746244,0.162434915883421,0.118226496759784,0.0744463458085474,0.0311983978578683,0.0149657233045917
"79800107",0.1684765808316,0.128337597624991,0.256082122655057,0.200567061854159,0.12957221440056,0.0745810903004856,0.0306325248510383,0.00792767511495994,0.00382313236715035
"79800108",0.172049751866371,0.131871720041314,0.27752031296433,0.196268709221962,0.114760889549791,0.067503939919963,0.027251400085261,0.00923314847024081,0.00354012788076645
"79800109",0.15101404093466,0.110857457203215,0.229545243107624,0.209911487731824,0.133374444682737,0.0920993576844364,0.0517007427484705,0.0164072139932399,0.00509001191379311
"79800110",0.179101301506937,0.124100723397301,0.311664002665955,0.210169132651575,0.101435922456106,0.0490775392087318,0.0167281944262341,0.00523560803237619,0.00248757565478423
"79800111",0.195434552079136,0.141378461391294,0.288604812170278,0.20763113798191,0.109666669746862,0.0429484769932104,0.0104141229967877,0.00243984584113861,0.0014819207993833
"79800112",0.176910580521732,0.0861909311118703,0.264219747799994,0.281627307015669,0.105629014805992,0.0516812961450864,0.0228774277540646,0.00789192335436462,0.00297177149122705
"79800113",0.186637386987246,0.101790341044938,0.335513305864967,0.232697368126835,0.0931062277965447,0.0364702871374699,0.0104225703675522,0.00234014175754502,0.00102237091690262
"79800114",0.156972850546514,0.0844163068980349,0.351088935571741,0.245598494306773,0.0990524885944595,0.0447588318244533,0.0140200766953313,0.00324680720505534,0.00084520835763679
"79800115",0.15571586235379,0.0941886560465476,0.225652013844148,0.24678928868,0.127130054841317,0.0749460215735595,0.0456120982433404,0.0201712534632806,0.00979475095401703
"79800116",0.183635211879288,0.140476955996777,0.25611877634114,0.196532067307465,0.120914888933083,0.0621290963342871,0.0264135610632967,0.00979248215543439,0.00398695998922908
"79800117",0.124122413461386,0.0905160454711055,0.140352396531326,0.181904660802436,0.171115012861922,0.132219219441372,0.0952962487874602,0.0443069698254949,0.0201670328174977
"79800118",0.104498997187239,0.118899847373125,0.245101685100221,0.194694143652446,0.135859208922189,0.0893270265118766,0.0609800528938058,0.0339930726410219,0.016645965718076
"79800119",0.196004229478122,0.151280119079993,0.256891047941609,0.187322871651703,0.119698141962685,0.0615583659580165,0.0199858433078514,0.00521623252594409,0.00204314809407742
"79800120",0.175257717950162,0.16645740002292,0.212872180600833,0.160517806104535,0.141025498307037,0.0952886839303798,0.0346649736263626,0.0101395938147583,0.00377614564301177
"79800121",0.218403077368105,0.175131621257584,0.207775554041668,0.156365561013517,0.130041492997154,0.0781398918280881,0.0253860949265151,0.00697048535727477,0.00178622121009338
"79800122",0.210483221952333,0.174592189849663,0.225549323061899,0.16761817186579,0.118052702458304,0.0657331830352822,0.0266848308910746,0.00879274202785222,0.00249363485780184
"79800123",0.133791502790579,0.111928547874719,0.409041979810863,0.224132498913699,0.0826612520728279,0.0279496931065801,0.0070445040462144,0.00194741822701668,0.00150260315749949
"79800124",0.14894643636549,0.103406572632264,0.317038274312111,0.226189626357268,0.103962223668776,0.0536706626435462,0.027425358102992,0.0131363931874265,0.00622445273012651
"79800125",0.139597741850658,0.115487710732319,0.271149091845832,0.241365124137414,0.12562019192707,0.0626198243523099,0.0268401039032589,0.0111820338439454,0.00613817740719335
"79800126",0.137976713200654,0.111113713612454,0.172271218239924,0.200449500210729,0.143364318208237,0.116449442780214,0.076142402285592,0.031403049317146,0.0108296421450498
"79800127",0.197375647643141,0.118527631621378,0.27363062463704,0.213968979613524,0.115059637072554,0.0600135141686745,0.0166829560452,0.00351047928503361,0.00123052991345474
"79800128",0.208734669157923,0.158395463590365,0.234664625620362,0.178608277563479,0.122475451896291,0.0685957236556661,0.0208189241666888,0.00585636021649031,0.00185050413273553
"79800129",0.200023572407686,0.160923125682822,0.235478565720247,0.150660633995207,0.100908501985395,0.0981486151596103,0.0395176485043214,0.0107426549986773,0.00359668154603318
"79800130",0.183547281705286,0.153967708646714,0.221426244791175,0.166175823110302,0.121844864937525,0.0743193725759443,0.0398613271935245,0.0282801202206621,0.0105772568188668
"79800131",0.217817205145038,0.18252633426823,0.219009623373727,0.138600641974887,0.10489081550015,0.0836395452219355,0.0356787314019317,0.0127346539938443,0.00510244912025556
"79800132",0.173407182459302,0.0988882668568994,0.205792358059429,0.269283935401225,0.131799865058909,0.0654075047954897,0.0349775549196031,0.0145749753869932,0.00586835706215018
"79800133",0.186008277925406,0.130979497575201,0.313579616223308,0.199030104789555,0.0959968818841916,0.0538867075962763,0.0148330492362042,0.00405341466366655,0.00163245010619108
"79800134",0.149470580091571,0.0991827228551995,0.200259867284168,0.230055305841722,0.130631171912819,0.0908468281051676,0.0657801871478614,0.0252426298566478,0.00853070690484285
"79800135",0.214682653071941,0.160275930179934,0.200352471697793,0.22079266740656,0.135608239081529,0.0520009890000625,0.0120291257524582,0.00316265904148241,0.00109526476823925
"Total",0.169383699196025,0.133655654993596,0.242448976984824,0.191642201055104,0.119558934510329,0.0776725472172305,0.0395934630689019,0.0180043688530016,0.00804015412098786
